index,pagerank,betweenness,closeness,eigenvector,katz,local_clustering,degree
PDZD3,0.00014199265262149636,0.0013216348640328831,0.4106296034708414,0.011707232648178108,0.011905484117751781,0.037971229989564224,415
ACTA2,1.6598961102190864e-05,1.2524667781056993e-07,0.2516792308690105,0.0009929534078796899,0.0022006112489006647,0.06593406593406594,2
KRT33A,1.1305405194243166e-05,6.992767242155214e-09,0.23510925811146197,1.172349658371083e-05,0.0013077880073652302,0.0,1
JMJD6,6.192092933449292e-05,2.1724642145952942e-05,0.3042873238488861,0.004497746299365627,0.005194872742127968,0.03389830508474576,23
GUCY2D,1.4062234240175317e-05,9.155387530555081e-08,0.26602139998365176,0.00034619729027332433,0.001601241686052875,0.1,1
GPR34,1.170931034656242e-05,0.0,0.0,4.271982354618004e-05,0.001331718964453493,0.0,0
GSTT2B,1.0695894036602205e-05,0.0,0.3068804022466247,0.0,0.0012858176114934395,0.07272727272727272,11
UPF3A,1.4549959672616413e-05,0.0,0.0,0.0010141897939024182,0.002125522870343361,0.1,0
IRS2,3.095483298232752e-05,6.781266417372716e-06,0.3039661319072717,0.0019747608534640593,0.003002835971602043,0.050793650793650794,20
RBBP9,1.720802558360711e-05,0.0,0.0,0.0013219862122028274,0.0024918727480852773,0.08571428571428572,0
UGT2B4,1.7791486444162867e-05,1.692294075455069e-06,0.3015798943934007,0.0008985836357248734,0.0020207196709540265,0.047619047619047616,19
MARCH2,1.2851199175521578e-05,0.0,0.0,0.0003178179122716523,0.001580355038056075,0.16666666666666666,0
HBP1,1.0814562714739297e-05,0.0,0.0,1.3474607130310656e-05,0.0013218199752338027,0.0,0
SLC26A8,2.0916293247038544e-05,6.277428132974991e-05,0.32237160730496733,0.001849171516350814,0.002886342199026863,0.06190476190476191,22
RNF44,0.00013371464585800252,2.04031060696484e-05,0.2573546228096635,0.014985340423331326,0.014446519826888223,0.07275040481147352,5
ZNF99,0.00037346773185949894,0.00210907309080889,0.39813002387914,0.03329027517311888,0.030883016651920822,0.05605234460196292,207
NCBP2-AS2,1.5491296922745717e-05,0.0,0.0,0.00047558044481126976,0.0017139447327007516,0.2,0
RHD,5.07993762047969e-05,2.2080753327954645e-05,0.31834073251937844,0.0038322900586505327,0.004640034910743311,0.05427547363031234,31
ARHGEF35,3.647292050576841e-05,1.2425594801405914e-05,0.29918861197992264,0.0035107707031558364,0.004374870165758921,0.056025369978858354,12
VPS72,2.1460022989073726e-05,0.0,0.0,0.002326076991905907,0.0032395661434054183,0.14102564102564102,0
ACAD10,2.6973629497073287e-05,5.8231920247682966e-05,0.3112896445027004,0.003246210674556018,0.004158751244881511,0.06289308176100629,24
MIR4449,1.2064817641820408e-05,2.1039755398299208e-06,0.35157316786057047,0.0003979950210526087,0.0016295927150307085,0.06829573934837092,54
SNORA34,1.0695894036602205e-05,0.0,0.2682743080079255,0.0,0.0012858176114934395,0.0,4
NDFIP2,0.00012560313584909042,4.935930014173555e-05,0.293697238758253,0.011965858128058737,0.011759200279727034,0.0932022932022932,10
CLIC5,0.00011321393612689482,0.0007245784435887142,0.3996569468267063,0.008777100650407621,0.009195208038864712,0.038684210526315786,308
SH2D1A,1.1469619373570271e-05,0.0,0.0,0.0,0.0012988043693695232,0.0,0
ANKRD6,1.3002168824232138e-05,6.385814780370022e-07,0.30713685130995433,0.00023727524490140296,0.0015047550593727116,0.05263157894736842,17
SLC22A1,0.00012844673500917445,0.00019933047908723514,0.33223522685226725,0.013541414892582789,0.013137332805971458,0.0882837049229388,51
IL12RB2,7.409205349530772e-05,8.133236117187978e-05,0.3073899371068803,0.007519238528107851,0.008045959527417006,0.06140350877192982,20
FRZB,2.238043192486045e-05,5.724872760510554e-06,0.3037340665253746,0.0015896927763461638,0.0027236069257612853,0.041251778093883355,21
ATRX,8.795567228414023e-05,9.429525788608371e-05,0.33221504725384143,0.008536350817519611,0.008830856975736849,0.060038155089215575,55
TAF5,1.1893731964734924e-05,5.465067464310061e-07,0.3202746107018675,0.00046178868976614755,0.0017069614545204108,0.16666666666666666,4
ZNF764,5.9345073274458985e-05,2.0071714478504776e-05,0.2988094036928344,0.006090939678311814,0.006739498690313227,0.07161125319693094,8
ACRBP,2.5975868570333063e-05,0.0003457648006745194,0.44022046211278054,0.0004183399614182551,0.0017091788898068142,0.0263969490963356,807
HR,0.00012212335076962336,0.003019041802875699,0.4587444926512507,0.013220894769071734,0.012974412972636974,0.028981919309451307,1181
SLC16A8,7.755759267508603e-05,1.8422997044982323e-05,0.2841354723707438,0.004756543051752869,0.005569239036049329,0.06313497822931785,4
MYSM1,1.1617818840938066e-05,0.0,0.0,5.532868286646939e-05,0.001354033282287326,0.0,0
POLR2B,1.0695894036602205e-05,0.0,0.24690879782443684,0.0,0.0012858176114934395,0.0,1
STX12,3.8913007598390055e-05,3.564166431706932e-05,0.3205958026434798,0.0052004981496979194,0.005844275207319581,0.06433566433566433,22
FBXL15,1.5007637124267715e-05,4.679133746132476e-06,0.3274619110079222,0.0011750094136637058,0.0022723222518776383,0.04551920341394026,31
LINC00471,1.0695894036602205e-05,0.0,0.33155752867179494,0.0,0.0012858176114934395,0.046370967741935484,32
NCSTN,5.2533226997887196e-05,4.863804992366018e-05,0.2437166976567534,0.004030727477775689,0.004823969423952664,0.08253968253968254,1
PDGFD,0.00017386078280388814,0.00011144313603368885,0.3276334375945422,0.011706342698950338,0.011694702279260802,0.059013658638306744,27
FAM110A,1.1270656895652378e-05,0.0,0.0,2.8447973838736123e-05,0.0013199967482324315,0.0,0
SHPK,2.1202594729376543e-05,1.874104351039682e-06,0.2929472303500873,0.0013112195510159878,0.0024297939869079113,0.13043478260869565,13
TRMT11,1.2910671017091762e-05,1.919643783234845e-07,0.27321915043889183,6.54253320551128e-06,0.0013036902179532522,0.047619047619047616,6
CTDSPL2,2.2802512768738663e-05,4.0287115289141895e-06,0.29162294420338325,0.0007749014719208577,0.0020125909430533297,0.047619047619047616,12
GOLGA8CP,1.6091465799590362e-05,1.0487341322750953e-06,0.2944413614502115,0.00039536917703125035,0.001654025844528788,0.14102564102564102,8
HPCAL4,3.52162688304031e-05,9.907061837484294e-06,0.298510913799449,0.002756333968544429,0.00374149724455307,0.07657657657657657,11
PFDN1,1.4979747587734837e-05,1.1391040256606545e-06,0.3015109474321122,0.0006756056952504367,0.0018804640963218091,0.1111111111111111,12
P2RY11,3.096836979319731e-05,1.6860764530079834e-06,0.28532102377827095,0.0018886920651913798,0.003022542236556492,0.043478260869565216,2
GPR26,1.1096573920970068e-05,0.0,0.0,2.1295716501718567e-05,0.0013149600519687594,0.0,0
COX7A2L,0.00021192540190430277,0.0008356019215991149,0.37880469511984416,0.013620410234636728,0.013654965724034395,0.0463170605485596,193
NUP88,3.1740348018303714e-05,6.710914192835236e-05,0.32767800087440024,0.0029600819922536905,0.003845215512368129,0.04547858276044421,40
TRIM56,9.020972352613442e-05,0.0001095670361376793,0.33536642787469967,0.007045352841796072,0.007521162853742802,0.0796760710553814,23
MUC16,1.2596259224448797e-05,0.0,0.0,0.0003335255760018071,0.0015812774981845642,0.0,0
POLQ,0.0002528922559204805,0.0002506877365469864,0.3239666363972198,0.01739882068085766,0.017131343272059858,0.0568698160836639,41
CHCHD7,1.6066418412807607e-05,1.0516281481668418e-06,0.2765437392795715,0.000979663337914307,0.0021342572910482307,0.058823529411764705,9
JPH3,1.1791062786153095e-05,0.0,0.0,8.668902337959781e-05,0.0013774708803537268,0.0,0
GPR6,1.739772176204804e-05,5.027989861949564e-06,0.3166296707361738,0.0007886450447185912,0.0020227060863121362,0.0392156862745098,24
LOC285556,1.7751782045293348e-05,5.122836247914686e-07,0.2761855514075097,0.00011923340578574236,0.0014402204701269082,0.0,5
PPP1R21,4.061617209694743e-05,3.770640619104114e-05,0.3324437493693357,0.0038033467795057572,0.004552301167605526,0.03053221288515406,59
GAD1,1.4924237533177458e-05,2.588889192285237e-07,0.2638705911180834,0.0004793132817656895,0.001705824063000245,0.027777777777777776,5
EPHA6,1.707741390850508e-05,0.0,0.0,0.001098446109709108,0.0022321451339952685,0.07142857142857142,0
LINC01547,0.0002446547393201447,0.00022188508384676312,0.33414303972012505,0.02342785332568291,0.02190359543726478,0.07803822574828706,31
SRSF2,0.0002161365482038913,0.0003315347489501107,0.3441706185046379,0.013216208867258926,0.012987599350242296,0.05139720558882235,49
LOC400927,1.1455247763036868e-05,2.1739085729531595e-08,0.26786483032319713,6.856823460592519e-05,0.0013767264030693335,0.0,1
ZNF440,1.1560752302461347e-05,2.331752315848823e-06,0.31187064877404735,0.0006022251755156005,0.0018055802696298334,0.0665024630541872,25
HYDIN,8.713246211355855e-05,2.712989072838198e-05,0.30733192076140387,0.009170344075455278,0.009195670253282459,0.09104938271604938,13
PHLPP2,0.0003150090790171564,0.0018929704269472825,0.3976658931153403,0.031540198652082636,0.02928545586195474,0.048801380648249626,271
BNC2,1.2554486001866254e-05,0.0,0.0,0.0005570934658943208,0.0017576656818091023,0.0,0
UROC1,0.0001126897978114129,0.0002005557096957893,0.3431683651161462,0.012598675536577045,0.012401403050093653,0.0660484696780066,74
IL17RE,1.0757202894089535e-05,2.313434746399093e-09,0.2438465437632919,0.0001517118434294358,0.0014175565376250835,0.0,1
ERGIC2,0.00010874070240707714,0.00018037633624569925,0.32833972353945196,0.01062563344864246,0.010850731019439678,0.06453392167677882,39
NTN4,7.111104070540509e-05,5.658557684945923e-05,0.31547438872628736,0.00603839925456569,0.006571780804215851,0.06842105263157895,24
THAP1,3.45296096910252e-05,8.752514236003572e-08,0.22830464947554968,0.003747125108968666,0.004566039133300781,0.10795454545454546,1
SSH3,0.00031431376767177205,0.00023818637474153377,0.3147285844011264,0.029542699349796205,0.027703376703749602,0.05868380062305296,25
HSPA5,1.0695894036602205e-05,0.0,0.29837722395987704,0.0,0.0012858176114934395,0.0,5
KDSR,1.0959974550912535e-05,0.0,0.0,0.00020448378647781236,0.0014545823596707659,0.0,0
FAM47E-STBD1,0.00015396008646617742,0.00032476685916699204,0.33908451888468766,0.01786652911481703,0.01685627585594171,0.059526973159713,69
KRBA1,1.3034438352978622e-05,0.0,0.0,0.0001844476199031223,0.0014395964360113527,0.0,0
PRR15,7.211583146017841e-05,0.0001174064657521818,0.33995308243360606,0.007854107684190035,0.008252242888667589,0.061280353200883,77
TTC6,0.00010435516356946225,0.0004803458914159181,0.38093952846999446,0.013306792967324435,0.012796523147028829,0.0481952211489578,182
PFKFB1,0.0003155263682559837,0.00039856365134171624,0.3352848686643948,0.032113451931135184,0.029426523320970198,0.06675877314175187,59
GPR155,8.442219255574366e-05,0.00013092273613933875,0.3395520129148894,0.007969485255027905,0.008455407432751364,0.05163398692810457,54
DDX56,0.00013636201163169133,0.0003639351400899182,0.3675629771633644,0.011237863354488172,0.011273455672344668,0.04920939855179548,96
EIF4G1,1.0695894036602205e-05,0.0,0.2954368883058934,0.0,0.0012858176114934395,0.0,15
NPAS2,1.1923602663586706e-05,2.413335124309108e-07,0.2934147243802904,0.0006999867538615948,0.0018752646810616155,0.12727272727272726,7
TPD52L1,0.00010248492369908584,7.725350007431068e-06,0.2600460767497303,0.011464862619006484,0.011456221448872853,0.064993564993565,2
KCNE1L,1.3454304129249764e-05,0.0,0.0,0.0010052501331058825,0.0021669001696851937,0.05555555555555555,0
GDF2,1.6271291829704933e-05,4.6948884428526184e-07,0.276659771970521,0.0012303425868843369,0.0023225477930424302,0.21428571428571427,2
COX6C,1.3482201952040964e-05,2.607329687730264e-07,0.29487942689937524,0.0004781098746530876,0.0017317440407121128,0.09523809523809523,1
PIGV,5.671718909928056e-05,1.0077476860850104e-06,0.25943816634714684,0.0041870490312753625,0.005026172951669434,0.07822410147991543,3
NUP37,3.471950740671191e-05,1.4619887198390654e-05,0.31441664144212633,0.002501815956091769,0.0035808663800463336,0.04251207729468599,17
SNAI1,1.1842679082551564e-05,0.0,0.0,0.00030177984423852047,0.001552721459753344,0.0,0
TAOK3,0.00011180165193736051,0.00044266985996847124,0.38557831365816986,0.008083083436875948,0.008564839470797307,0.043330075432924844,198
RBM26,4.075493152931385e-05,1.719017203660684e-05,0.30783893317185756,0.004165206035783817,0.005043899798997221,0.03771043771043771,12
MED12L,0.00010770296654976772,0.0021588212747050087,0.44229559748425457,0.010100420765121866,0.010306333981929119,0.029213840624757983,880
C2orf82,0.00017434101784110653,0.00018178846282581974,0.3236277873069844,0.015561693316922883,0.015267689438521533,0.05987565758010521,44
CEP89,1.0695894036602205e-05,0.0,0.2813902061682111,0.0,0.0012858176114934395,0.03571428571428571,8
CST8,9.769550078285966e-05,3.5235539286181464e-05,0.3144090740927167,0.010970954212359255,0.011074231934169695,0.07823691460055096,16
TMEM100,3.234621748331996e-05,5.244963822469106e-06,0.28069905492212116,0.0022515927895800534,0.003298385791381897,0.046153846153846156,4
SSBP4,1.7949376064540582e-05,3.3793203184058544e-06,0.3022113476608131,0.0006094643687610667,0.0018439760301352964,0.021538461538461538,19
ATP8,6.956554413485217e-05,5.4284443814397265e-06,0.273700097534711,0.006568326415723977,0.00717546748001918,0.07629107981220658,6
ARG1,2.0652361608823148e-05,3.261040943999796e-06,0.307986916893649,0.001443780913218379,0.0025742354737742414,0.08307692307692308,12
CSNK2B,1.0971394322298723e-05,1.3253426744570022e-07,0.2870573100595059,0.0,0.001298675787608374,0.0,6
SLC35A2,4.291670264823165e-05,7.989501954151824e-05,0.3472807991120408,0.00534914662256821,0.0059114636460960695,0.05683865683865684,71
RBM11,1.0802110946661905e-05,0.0,0.0,5.014782697426214e-06,0.001302637217043055,0.0,0
FBXL17,7.18313156881137e-05,2.6202075379190473e-05,0.2618630814246689,0.0067015595144264304,0.007128880979281346,0.07297726070861978,7
MAGI3,3.322553094537163e-05,0.00022936783935587434,0.39647109272520226,0.005694633341113469,0.006180152805053641,0.04847315975570556,266
DEFB1,2.0480473052071636e-05,3.46482179732822e-07,0.2422990808673262,0.001295384158845476,0.0024279563746934046,0.06666666666666667,3
ING2,1.383779890940056e-05,2.439282973172314e-07,0.28842111458646186,0.0006016975989295916,0.0017983676646824093,0.14285714285714285,4
IGSF6,0.0003205402072758007,0.0007414048092282316,0.350340530723383,0.03361639267822795,0.030911946582579907,0.0563989732306564,103
SERINC5,1.3205498782544184e-05,2.771053183713035e-07,0.29012376820365293,0.00043178085575040504,0.0016814943101826018,0.027777777777777776,4
TOMM5,0.00035883930051437013,0.0007937080394739972,0.3568434063161582,0.03399627908874586,0.03173222479872161,0.0525476269299064,106
TBL1XR1,2.7931413074330116e-05,2.819648542227494e-05,0.3136304779201131,0.002941757893080803,0.00386005047068757,0.06868686868686869,20
SPPL2C,1.1554358807061902e-05,0.0,0.0,0.00021117951749369403,0.0014724341731158963,0.0,0
TRIM9,3.832620139054395e-05,0.0,0.0,0.0015077030104802371,0.0027084361764094004,0.06666666666666667,0
SSBP2,1.2516051089109295e-05,7.318220016614372e-08,0.2678749201224098,0.0002627319804597389,0.0015134222639476295,0.0,1
SRR,1.2636851419484367e-05,0.0,0.0,0.0002864373911492366,0.0015303400038856278,0.0,0
GOLGA8M,7.633437890226998e-05,1.4990975942252338e-05,0.2786600746644967,0.008039030251064465,0.008248816953423716,0.0730593607305936,11
ZNF83,8.30199288434893e-05,0.0003373107653613008,0.3718242356976528,0.007917755847991445,0.00823166193182867,0.048692232055063914,158
RPL13AP17,2.3563951053530588e-05,0.0,0.0,0.0001410720886267709,0.0014066894364776665,0.0,0
KLHDC1,4.865471476492406e-05,0.00046487022815493444,0.41211112232195124,0.005031865397570284,0.005657974517060432,0.04085426141981412,350
CBWD6,8.796479228655261e-05,5.0834358733739744e-05,0.3170374667876992,0.008808712365289005,0.008954985668359098,0.06600877192982456,24
MIS18BP1,1.0695894036602205e-05,0.0,0.3242777385396212,0.0,0.0012858176114934395,0.01707317073170732,41
DNAJC21,3.657471411981021e-05,1.477228657589177e-06,0.2700845861500545,0.002969526561765332,0.004019061463346535,0.06882591093117409,3
TMEM38B,5.101157369641445e-05,0.0,0.0,0.002323926206830173,0.0034194285071995805,0.07122507122507123,0
ADH4,0.00010337467025874987,0.00014420314341667315,0.32562052265154967,0.0060145129044183,0.0066451201048545365,0.0862026862026862,33
DAZ1,0.00022069155765812694,0.00015498223583674492,0.32869370732850756,0.012972409583611396,0.012551856684270144,0.07650635710337203,33
PPT1,0.00010206376893852456,0.0002834731602133257,0.356895536945425,0.009435970140714693,0.009787609677397661,0.04508306180225415,96
PLEKHG4,2.5509702214367572e-05,2.7559608977563414e-06,0.2830634312043646,0.0013016691996240715,0.0025063075776251393,0.018145161290322582,15
TTTY15,0.00016161339336632694,0.0002205179152792272,0.3469991255506794,0.012846616938743281,0.012565616227810151,0.07067669172932331,79
UCHL3,0.00015079599151819763,0.00013802794070591194,0.33607775871921547,0.013598727131618653,0.013354648647253315,0.05313469894475481,50
HIST1H2AC,1.2665575045596567e-05,0.0,0.0,0.00023968582999766267,0.0015193284061323139,0.0,0
AGAP2,1.1623192475702272e-05,0.0,0.0,6.073713147306865e-05,0.0013704917976655887,0.0,0
SEMG2,0.00033605386453660154,0.00012462630492977942,0.2983477953788407,0.02910674931657232,0.027208790646881833,0.057365935761372666,12
ANKRD16,1.0695894036602205e-05,0.0,0.2506655663980763,0.0,0.0012858176114934395,0.0,1
NEURL1,2.26702310292157e-05,0.0,0.0,0.0007547304899759533,0.0019132483899282759,0.16666666666666666,0
IPO7,6.569445851029643e-05,0.00011517396929033024,0.35132092288024475,0.005194390507438822,0.005857054353662401,0.05181787291879035,64
SS18,7.6173145587618e-05,6.733392909848151e-05,0.32011905963066695,0.004125700828159037,0.0049537554720120065,0.05536723163841808,20
FMN2,1.5750048326119467e-05,3.531736044174458e-07,0.2605031206307462,0.0007359104670087278,0.0019044029033502769,0.09523809523809523,3
GCK,6.952113129349219e-05,5.2911708872863385e-05,0.28179884303633695,0.005759216748392237,0.006307795429347967,0.08766233766233766,8
FAM175B,9.063806807297102e-05,2.4054411360861133e-05,0.30111576362960274,0.008618620268769663,0.008959752735031528,0.07717171717171717,16
CCDC60,1.0850797171148575e-05,4.115924719427117e-05,0.2801760669962476,6.781325762130396e-07,0.001299246818937596,0.0,13
RAB21,1.823687086525849e-05,5.361822120684615e-06,0.32302492180400877,0.001412143316663697,0.0025248706622969714,0.04504504504504504,25
KRT34,1.3795357172092184e-05,0.0,0.0,0.001095850104804037,0.002233859031291396,0.21428571428571427,0
PROKR2,1.6994506541622402e-05,1.3887394635259637e-06,0.22082618639219498,0.000682087441292484,0.0019003212902071016,0.03571428571428571,1
TRIP10,1.0695894036602205e-05,0.0,0.26145192210674,0.0,0.0012858176114934395,0.0,2
RNA5SP452,1.4789709250199812e-05,4.353768198113807e-08,5.044899606497831e-05,0.0012670597202055313,0.0023645366232334874,0.1388888888888889,1
USP15,2.896983124367155e-05,1.2494015440060759e-05,0.30605135707795605,0.0018586514532902133,0.003017218937225255,0.05057471264367816,7
GOLGA2P11,2.1912146562482907e-05,1.942328608872801e-06,0.2868933508222952,0.0017031617024105344,0.0027850629665819387,0.04923076923076923,11
P2RX4,1.0695894036602205e-05,0.0,0.30817694144549285,0.0,0.0012858176114934395,0.023391812865497075,19
DMC1,5.438923017261614e-05,3.3676062928819755e-05,0.3207774190293141,0.005896178374173839,0.006461480606561533,0.05555555555555555,13
CNGA4,0.0001378450138461681,0.00021261735465080293,0.3234848484847999,0.01523862210054304,0.01489327034774947,0.0550978828948534,63
ARHGEF6,1.6931523360823416e-05,2.7362469718945615e-07,0.265600511216482,0.0006162899478846688,0.0018359522209187614,0.027777777777777776,3
SNORA54,1.1176031107412298e-05,1.5292832512843134e-07,0.310240305384549,0.00017026770161550556,0.0014305372625609363,0.10714285714285714,7
CRYZL1,5.1044203679785116e-05,3.6125127081697717e-06,0.2659578582719421,0.003007626879432426,0.00401640053766929,0.06282051282051282,7
RBMXP1,1.5712816037792317e-05,0.0,0.0,0.0005681375610756673,0.0017731200975358622,0.0,0
SOCS1,1.0695894036602205e-05,0.0,0.23745681806168786,0.0,0.0012858176114934395,0.0,1
NECAB2,4.365922852082732e-05,4.233748601531856e-06,0.2935685938182866,0.002466360775190003,0.0035390889999830023,0.03865546218487395,7
KRTAP1-3,4.15549502291228e-05,6.044612754743403e-05,0.3125147142904769,0.003957387425759479,0.004762288016903751,0.05875706214689266,26
WDR24,0.00012256515958815328,3.210435202536786e-05,0.28481317055121685,0.013488307226833633,0.013283481453544584,0.08029197080291971,8
PTGDS,2.2605688112726838e-05,5.215669834653217e-06,0.2987682036793813,0.0015860064274342434,0.002700669218719546,0.06666666666666667,15
MFN1,0.00011450595717121043,0.00014757113102926563,0.3419062993979198,0.012008875423740979,0.011557272516991892,0.06407427835999265,69
CDCA8,1.1339487362970059e-05,1.2868088624139798e-06,0.2877930245854541,0.0005127534973828579,0.0017206477113403526,0.05228758169934641,15
KLK3,8.24118720293748e-05,0.00030762899007183485,0.3762696330675792,0.009803860922138035,0.009876871473941791,0.05960485422524789,149
